ID,Genre,Premise,Hypothesis,Label
SOC_263,Social,"Sân tennis đỉnh cao, nơi nhân viên phục vụ bằng thái độ như đi đòi nợ!","Nhân viên phục vụ bằng thái độ kính cẩn, tôn trọng.",1
KNO_108,Knowledge,Một trong những đặc điểm quan trọng nhất của siêu thị là thực phẩm giá rẻ.,Siêu thị không có thực phẩm giá rẻ.,1
KNO_058,Knowledge,"Trong các vùng trồng lúa mì ở miền Bắc Trung Quốc, người dân chủ yếu dựa vào thực phẩm làm từ bột mì, chẳng hạn như mì sợi.",Không thể trồng lúa mì tại miền Bắc Trung Quốc.,1
NEW_050,News,"Năm 1995, trung tâm thương mại Sampoong ở Hàn Quốc sụp đổ chỉ trong vòng 20 giây, khiến hơn 500 người thiệt mạng.",Trung tâm thương mại Sampoong sụp đổ chỉ trong vòng 10 giây.,1
NEW_003,News,Hy Lạp từ quốc gia vỡ nợ trở thành một trong những nền kinh tế phát triển nhất châu Âu.,Nhiều ý kiến cho rằng Hy Lạp vỡ nợ vì Thế vận hội Athens năm 2004.,2
KNO_074,Knowledge,"Genshin Impact là trò chơi hành động nhập vai do miHoYo phát triển, được phát hành lần đầu vào ngày 28 tháng 9 năm 2020.","Cho đến hiện tại, Genshin Impact đã tồn tại được hơn 5 năm.",0
NEW_015,News,Kính thiên văn Chân trời Sự kiện đã chụp thành công bức ảnh đầu tiên về hố đen.,Hố đen đã lần đầu tiên được chụp thành công.,0
KNO_089,Knowledge,Nghĩa trang là nơi mà xác người chết hoặc di hài sau hỏa táng được chôn cất.,Tại nghĩa trang tiến hành các hoạt động tưởng nhớ người đã chết.,2
KNO_113,Knowledge,"Joseph Maurice Ravel là một nhà soạn nhạc, nghệ sĩ dương cầm và nhạc trưởng người Pháp.",Joseph Maurice Ravel có tài năng âm nhạc từ nhỏ.,2
SOC_247,Social,Nỗi sợ tay trắng hồi hương của lao động Việt ở Nhật.,Vì đồng yên Nhật thấp nên sinh ra nỗi sợ trắng tay về nước của lao động Việt.,2
FIC_040,Fiction,Jiraiya đi khắp nơi để thu thập thông tin và viết tiểu thuyết trong khi huấn luyện Naruto.,"Jiraiya vừa giảng dạy, vừa thực hiện công việc riêng của mình.",0
FIC_078,Fiction,Rengoku một mình chiến đấu để bảo vệ chuyến tàu khi con quỷ hợp nhất với đoàn tàu.,Rengoku thiêu rụi cả đoàn tàu.,2
SOC_174,Social,Nhạc Nhật hay nhưng không được phổ biến đến phần đông giới trẻ Việt Nam như nhạc Hàn hay nhạc Âu-Mỹ.,Nhạc Nhật hay đánh bản quyền gắt cho nên mới không phổ biến.,2
FIC_110,Fiction,Mục tiêu của Frieren trong chuyến phiêu lưu là tìm cách hồi sinh các đồng đội đã mất.,Điểm cuối của chuyến phiêu liêu là vùng đất của linh hồn.,2
FIC_132,Fiction,"Hiyori Juujou giữ thế thủ thấp, đỡ đòn rồi phản công bằng một cú đâm nhanh.",Hiyori Juujou thường luyện tập cùng Kanami Etou.,2
KNO_152,Knowledge,"Mai vàng là cây lâu năm, có thể sống trên một trăm năm.",Mai vàng sống ngắn ngày.,1
FIC_060,Fiction,Sakura luôn chiến đấu với tinh thần lạc quan và lòng tốt.,Sakura tin rằng sức mạnh của tình cảm có thể giải quyết vấn đề.,0
SOC_283,Social,Cái kết 5cm/s đối với tôi nó quá hay và hợp lý vì ngoài đời ai rồi cũng sẽ phải thay đổi đó là quy luật tự nhiên.,Cái kết của 5cm/s là một kết mở.,2
NEW_078,News,Hơn 2000km đường biên giới của Liên Xô từ Bắc xuống Nam bị tấn công đồng loạt bởi Đức Quốc xã vào mùa hè năm 1941.,Đường biên giới của Liên Xô bị Đức Quốc xã tấn công tuần tự từ Bắc xuống Nam.,1
SOC_004,Social,Nhiều người nói rằng họ muốn đi du lịch biển trong dịp cuối tuần.,Không ai muốn đi biển vào cuối tuần cả.,1
FIC_097,Fiction,"Sora luôn đảm nhận vai trò lập kế hoạch chiến lược, trong khi Shiro vượt trội về khả năng tính toán logic.",Khả năng tính toán logic của Shiro không hề vượt trội.,1
NEW_008,News,Thành phố Nha Trang ngập chìm trong biển nước trong đợt lũ lụt miền Trung kinh hoàng năm 2025.,"Rất nhiều nơi ở thành phố Nha Trang bị ngập sâu, thậm chí sâu đến tận 3,5m.",2
KNO_023,Knowledge,"Sau chiến tranh, Nhật Bản có mức độ tăng trưởng kinh tế thần tốc trước khi trở nên trì trệ từ năm 1995.","Sau chiến tranh, kinh tế Nhật Bản luôn bị trì trệ kéo dài cho đến hiện tại.",1
FIC_171,Fiction,"Dù là khả năng đấu kiếm, thành tích học tập hay những tư cách cần có của một hiệp sĩ , vẫn chưa ai có thể qua mặt được tiền bối Julian từ lúc học viện thành lập đến giờ.",Có nhiều người có nhiều tư cách cần có của hiệp sĩ hơn Julian trong năm nay.,1
FIC_084,Fiction,Inosuke phát hiện ra sự hiện diện của quỷ trong một ngôi nhà kỹ viện.,Có quỷ hiện diện trong một ngôi nhà kỹ viện.,0
SOC_240,Social,Thức khuya triền miên là kẻ thù của thận.,Thiếu ngủ kéo dài tăng nguy cơ mắc bệnh thận mãn tính.,2
FIC_065,Fiction,Giyu Tomioka xuất hiện kịp thời để ngăn chặn một con quỷ đang tấn công dân làng.,Giyu Tomioka chưa bao giờ xuất hiện kịp thời để ngăn chặn quỷ tấn công.,1
KNO_173,Knowledge,Xuất khẩu lao động Việt Nam là hoạt động kinh tế dưới hình thức cung ứng lao động Việt Nam ra nước ngoài theo hợp đồng có thời hạn.,Người Việt Nam tham gia xuất khẩu lao động có cơ hội làm việc ở nước ngoài.,0
NEW_114,News,"Bốn chiếc máy bay tấn công vào Trung tâm Thương mại Thế giới, Lầu Năm Góc, khiến nước Mỹ và cả thế giới rung chuyển.",Bốn chiếc máy bay tấn công vào Nhà Trắng và Toà nhà Quốc hội của Mỹ.,1
SOC_183,Social,"Tết này sắm sửa đồ đạc nhiều hơn các năm trước nhiều lắm, do nước lũ làm hư đồ đạc.",Nước lũ đã làm cho mọi người phải sắm đồ Tết năm nay nhiều hơn thường lệ.,0
SOC_042,Social,"wowaka đúng là thiên tài, mấy bài như “Rolling Girl” hay “Unknown Mother-Goose” nghe vừa gào thét vừa đau lòng.","wowaka có phong cách âm nhạc mạnh mẽ và cảm xúc mãnh liệt, đầy nghiệt ngã.",0
FIC_112,Fiction,Vòng thi đầu tiên yêu cầu các thí sinh phải sinh tồn và hợp tác trong một khu vực đầy quái vật nguy hiểm.,Vòng thi đầu tiên cấm hoàn toàn việc hợp tác giữa các thí sinh.,1
FIC_114,Fiction,Fern thể hiện khả năng chiến đấu vượt trội so với nhiều pháp sư trẻ khác trong quá trình thi.,Fern tỏ ra yếu kém và liên tục thất bại trước các pháp sư khác.,1
SOC_041,Social,"Nghe lại “World is Mine” của ryo (supercell) mà vẫn thấy đúng kiểu Hatsune Miku Vocaloid đời đầu, giai điệu đơn giản nhưng cực kỳ bắt tai.",ryo chưa từng sáng tác bài hát nào cho Hatsune Miku.,1
FIC_174,Fiction,"Vanya bảo rằng mỗi lần cô ấy nhớ gia đình hay cảm thấy lạc lõng, cô ấy sẽ lại lẻn ra để đứng ngắm ở bờ biển và Vanya cũng xin lỗi Alex vì đã để anh ấy phải lo.",Vanya nghĩ rằng cô ấy đã để cho Alex phải lo lắng.,0
NEW_102,News,"Núi lửa St. Helens phun trào, tạo cột khói cao đến 25km, tích tụ tro ở 11 bang của Mỹ, gây ra thảm hoạ núi lửa tồi tệ nhất lịch sử nước Mỹ.",Cột khói được tạo ra lúc núi lửa St. Helens phun trào chỉ cao khoảng 8000m.,1
NEW_010,News,SpaceX ngắt mạng 2500 thiết bị Starlink làm tê liệt ổ lừa đảo ở Myanmar.,"Hơn 2000 thiết bị Starlink bị vô hiệu hoá, khiến ổ lừa đảo ở Myanmar không thể duy trì các hoạt động phạm pháp.",0
FIC_004,Fiction,Frodo và Sam tiếp tục hành trình qua Mordor với sự dẫn đường của Gollum.,Gollum từng sống trong hanh động.,2
KNO_081,Knowledge,"Trong bóng chuyền, mỗi đội cố gắng ghi điểm bằng cách đưa được trái bóng chạm phần sân đối phương.",Mỗi đội cố gắng ghi điểm bằng cách để trái bóng rơi trên sân của đội mình.,1
NEW_039,News,"Roberto Baggio của Ý đá hỏng penalty, Brazil vô địch World Cup 1994 trên đất Hoa Kỳ.",Cú đá penalty hỏng và dáng đứng trầm ngâm của Roberto Baggio đã trở thành một trong những biểu tượng của World Cup.,2
SOC_273,Social,Người ta đến đông vì quán của người nổi tiếng chứ nhóm mình đông người đi mà ai cũng chê đồ ăn.,Nếu chủ quán không phải là người nổi tiếng thì người ta đã không đến đông.,0
FIC_173,Fiction,"Alex nhìn thấy Vanya lẻn ra khỏi phòng vào ban đêm, sau khi đuổi theo được một lúc, anh bắt gặp Vanya đứng ở bờ biển, nhìn ra xa về phía chân trời.",Alex gặp Vanya đang đứng nhìn về phía chân trời trên bờ biển.,0
SOC_221,Social,Lẩu bánh gạo cay Tteobbeokki là món ăn Hàn Quốc ngon nhất mà tui từng ăn.,Món mì jajangmyeon (mì tương đen) là món Hàn ngon nhất tui từng ăn.,1
NEW_141,News,"DJ nổi tiếng David Guetta khuấy động bầu không khí lễ khai mạc EURO 2016 tại Pháp, với các ca khúc đình đám như Play Hard, Titanium,...","Các ca khúc Play Hard, Titanium được trình diễn trong lễ khai mạc EURO 2016.",0
FIC_027,Fiction,Anzu quyết định hợp tác với Kaoru để tìm hiểu sự thật về Urashima Tunnel.,Anzu thích viết lách và sáng tác truyện.,2
NEW_124,News,"Hòn đá Northwest Africa 13188, hòn đá với chuyến hành trình ly kỳ nhất: bay ra khỏi Trái Đất hàng ngàn năm trước rồi quay trở lại hành tinh này.",Có tồn tại hiện tượng hòn đá bay ra khỏi Trái Đất rồi quay trở về.,0
FIC_097,Fiction,"Sora luôn đảm nhận vai trò lập kế hoạch chiến lược, trong khi Shiro vượt trội về khả năng tính toán logic.",Sora luôn là người điềm tĩnh hơn trong 2 anh em.,2
SOC_182,Social,Không ai muốn du hành không gian rồi về Trái Đất thấy con của mình già khằng với con đàn cháu đống đâu.,Chắc mấy người xem Interstellar hết rồi đúng không.,2
NEW_129,News,"Khủng hoảng oxy, cơn ác mộng kinh hoàng nhất đối với những quốc gia đang bùng phát đại dịch COVID-19.",Nếu không có đủ oxy thì số ca tử vong vì mắc COVID-19 ở các quốc gia bùng phát sẽ tăng lên rất nhiều.,0
KNO_081,Knowledge,"Trong bóng chuyền, mỗi đội cố gắng ghi điểm bằng cách đưa được trái bóng chạm phần sân đối phương.",Bóng chuyền gồm hai đội được ngăn cách với nhau bởi một tấm lưới.,2
NEW_023,News,"Triều cường ở TP.HCM đạt đỉnh 1,85m, vượt mức báo động III.",Triều cường luôn là nỗi ám ảnh và phiền phức của người dân Sài Gòn.,2
KNO_026,Knowledge,"Hai chữ Nhật Bản (日本) có nghĩa là ""cội nguồn của mặt trời"", đây cũng chính là nguồn gốc cho biệt danh ""Đất nước mặt trời mọc"" ở các quốc gia phương Tây.",Nhật Bản gọi phương Tây là Đất nước mặt trời mọc.,1
SOC_229,Social,"Jeong-Jun vs Jeong-Ah kiểu khí chất,thượng đẳng,ngầu vaiz.",JJeong-Jun là nhân vật chính.,2
FIC_067,Fiction,Nezuko ngủ trong chiếc hộp gỗ để tránh ánh nắng mặt trời ban ngày.,Nezuko là một con quỷ đặc biệt.,2
SOC_015,Social,Một video ngắn bất ngờ trở nên nổi tiếng trên TikTok.,Video có rất nhiều cảnh đẹp.,2
FIC_144,Fiction,"Khi bước vào giai đoạn thả tên (hanare), Minato thả lỏng vai và để mũi tên rời dây một cách tự nhiên.",Minato giật mạnh dây cung khi bắn tên.,1
KNO_025,Knowledge,"Trước khi Nihon trở thành tên gọi chính thức, Nhật Bản được gọi là Wa hoặc Wakoku.",Wakoku là tên gọi cũ của Nhật Bản.,0
NEW_090,News,"Bức tường Berlin và Khu phi quân sự ở ba nước Đức, Hàn Quốc, Việt Nam trở thành biểu tượng số 1 của Chiến tranh Lạnh.",Bức tường Berlin và Khu phi quân sự trở thành biểu tượng số 1 của Chiến tranh thế giới thứ ba.,1
NEW_023,News,"Triều cường ở TP.HCM đạt đỉnh 1,85m, vượt mức báo động III.",TP.HCM đang xảy ra triều cường vô cùng nghiêm trọng.,0
NEW_065,News,"Sau khi hiệp định ngừng bắn được ký kết, trong sáu tiếng cuối cùng của Thế chiến I, có tới hơn 11 ngàn binh sĩ thiệt mạng.","Dù đã ký hiệp định ngừng bắn, Thế chiến I vẫn tiếp diễn thêm sáu tiếng đồng hồ nữa.",0
NEW_152,News,"Vào mùa thu ở Canada, nhựa cây phong được thu hoạch làm món siro ngọt ngào, là đặc sản của đất nước lớn thứ hai thế giới.",Siro phong là món đặc sản của Hàn Quốc.,1
SOC_037,Social,Nhiều người cho rằng trải nghiệm tắm suối nước nóng ngoài trời giúp họ cảm nhận thiên nhiên rõ ràng hơn.,Tắm suối nước nóng ngoài trời khiến nhiều người cảm thấy gần gũi với thiên nhiên.,0
SOC_055,Social,"Thấy dân sành ăn hay tranh cãi thịt bò Kobe hay Matsusaka ngon hơn, chắc tùy gu mỗi người thôi.",Kobe và Matsusaka đều thuộc nhóm bò cao cấp.,2
NEW_085,News,"Trung Quốc xảy ra nội chiến, Quốc dân Đảng chạy về Đài Loan, Cộng sản Đảng lên nắm quyền Trung Quốc.","Lãnh đạo Quốc dân Đảng Tưởng Giới Thạch lập quốc ở Đài Loan, trở thành nhà độc tài cho đến 1975.",2
FIC_125,Fiction,Pháp trượng Staff of Ainz Ooal Gown là một item cấp Divine thuộc quyền sở hữu của Ainz.,Staff of Ainz Ooal Gown từng được sử dụng trong Yggdrasil.,2
FIC_175,Fiction,"Alex nói với Vanya rằng anh ấy sẽ không để cô ấy cảm thấy cô đơn khi cô và anh ấy còn học chung ở học viện khiến Vanya đỏ mặt, mỉm cười và nhẹ nhàng gật đầu cảm ơn anh.",Vanya phải lòng với Alex.,2
